price,id
68.3277219998258,0
79.99313044023623,1
107.9310192487917,2
124.27939841117822,3
146.1958648893899,4
325.75299657980395,5
248.21284951401844,6
153.60867857307085,7
153.28436857593266,8
101.24983416115948,9
217.25722647210608,10
215.04255509743115,11
151.73128797015664,12
95.74861220944324,13
614.7079742734544,14
65.27107659801382,15
110.4821999177878,16
185.0148050254654,17
104.83209067734288,18
95.10409892432409,19
277.7476853725593,20
156.09175945434293,21
196.07189909158728,22
244.42213463648028,23
133.2924133800912,24
239.19123129063655,25
171.40083901677264,26
124.66846964997083,27
145.91906646575546,28
211.32332344645647,29
230.24968300116396,30
67.85354402173236,31
192.4575846863878,32
152.22563765522852,33
230.39968998853962,34
108.71863349583798,35
116.43644336597646,36
159.97875616809557,37
259.32892680059285,38
235.94706747287705,39
83.49619224864254,40
148.83208326058062,41
134.91313959098244,42
312.57274718673534,43
175.15097786803074,44
266.0633947960235,45
322.4212450744572,46
94.63952754075639,47
73.83560640150473,48
232.38900529958048,49
174.12358937030308,50
181.70744743726073,51
82.34294769227532,52
59.53495525538436,53
129.73915752524167,54
276.54674464015426,55
114.20063583396147,56
91.57211041123676,57
131.14983008980033,58
271.4673871233065,59
229.8691423578948,60
328.0746043633643,61
150.9584416995511,62
165.97711176118264,63
286.1040694928126,64
119.9731969587059,65
197.37672504035612,66
149.83607257906124,67
131.83654815843747,68
267.2256369138827,69
112.08822836133174,70
598.1102254727422,71
188.48399497915594,72
74.8433876638957,73
175.18462871471962,74
61.02987397207879,75
178.1482597139228,76
150.78196808763806,77
108.21643231275038,78
120.08724346152556,79
146.7860771754799,80
127.12707627925948,81
103.98355382030418,82
53.315016352205774,83
166.0159211781051,84
136.7122103740094,85
72.34390299983207,86
122.11090418760006,87
170.67035563606734,88
220.78575725773536,89
216.7331989129439,90
109.75692723631062,91
151.2042883002611,92
152.74085816557303,93
175.26461087168425,94
506.85180905312774,95
105.7951109502765,96
77.87943595524895,97
187.1771872755384,98
161.5195494550018,99
196.01074226002638,100
363.26754285498487,101
218.78304555965698,102
296.14375234546276,103
135.05710596351503,104
162.63589299917325,105
34.84403827987046,106
149.0882245185763,107
180.11678842843315,108
155.5270934565956,109
126.47763859632724,110
70.48855230222719,111
266.072582102111,112
124.38950462061356,113
65.64394729628903,114
130.43180444674434,115
174.6844133088028,116
114.48941429021156,117
73.98050123352995,118
134.90430274280854,119
170.98438060411513,120
346.20353063689475,121
79.11352024355189,122
138.4031139952218,123
68.1750376888458,124
164.62120196459574,125
213.99558686688624,126
193.78871686690866,127
163.5825620076227,128
77.95213905498657,129
130.7424557293377,130
216.22914689947396,131
211.29322304269388,132
204.06722342089972,133
91.91431666312653,134
221.0758155619289,135
156.1033534014354,136
35.50129729265265,137
97.79399673478237,138
54.08156795176676,139
328.7660791674667,140
129.6976575109178,141
218.46571669352778,142
141.0110013430753,143
146.5306764807455,144
62.493777172451786,145
111.53902768185011,146
102.28279700533028,147
123.41062789302417,148
195.83088101124324,149
70.2078197720014,150
86.02081455203928,151
195.79834267832675,152
328.0381089622145,153
119.46513067591839,154
144.70445010354703,155
136.74944412370849,156
233.47969858972394,157
80.98826670651418,158
63.53984855909694,159
129.6281621599576,160
302.63407632305103,161
139.8823173529479,162
73.62261467831021,163
188.06160516093996,164
429.32956667229166,165
198.24496914638766,166
121.4167906878607,167
140.37302092249038,168
167.52952913008806,169
280.41453699017325,170
150.65819085555893,171
126.41806835193572,172
190.32432996719604,173
158.1351904233272,174
164.04711384447268,175
143.96340769640787,176
106.20412598967567,177
164.41306982502107,178
160.69213299311042,179
185.60688068597855,180
74.33347875257527,181
79.63327179170729,182
141.55936753309183,183
190.9322341832972,184
242.64139642056398,185
229.2468979865535,186
188.1104719994548,187
113.0171271242051,188
193.99706898610032,189
151.81706956311743,190
344.63573284619736,191
235.5944677596538,192
96.99334798112211,193
134.73322013316957,194
124.21735760923829,195
186.91982805338492,196
92.5137103310664,197
318.8370954658011,198
65.81407049884405,199
144.79570588572483,200
422.3263349849986,201
250.16401015306525,202
74.85629017650108,203
201.5421393724025,204
233.0502603095827,205
164.42405087439556,206
186.0098901139618,207
130.5648543420482,208
120.04435265507459,209
152.25616494521688,210
84.65711277961478,211
73.9165227620936,212
217.80276720825583,213
211.58999696072885,214
200.24639684665487,215
55.16584546459069,216
139.77620502565682,217
94.70848227397344,218
116.30384935848944,219
193.72931293498496,220
198.49335184530435,221
151.8520661399268,222
123.3879074207685,223
252.22462849041904,224
