price,id
69.04340089267725,0
101.06213733345625,1
127.83263197216567,2
121.84935781313503,3
131.4726075717692,4
277.0461554149224,5
220.83065120240192,6
164.98754573592078,7
154.9889592804621,8
91.19135148930846,9
217.5024403481515,10
201.46350325028723,11
148.52606295893128,12
116.60351010984708,13
222.75093414542695,14
69.48544613394402,15
125.34771309856518,16
191.9445575722689,17
138.28988703345928,18
116.79248701032552,19
227.34111650620267,20
159.58565855483863,21
208.12921369582216,22
236.3107292016372,23
122.40611020252514,24
204.57649133185802,25
173.2275662117101,26
124.16771029482125,27
147.698454393629,28
199.99521374768912,29
211.44987832213073,30
78.96440697909189,31
165.18019983470296,32
145.9233482515279,33
220.288901598269,34
105.74950576473061,35
119.36885694560314,36
154.87024327385,37
226.18364537538764,38
194.4743822579934,39
79.81210574772548,40
140.13266848552817,41
142.47284594768607,42
298.5635787454832,43
152.51447928239963,44
232.73712089944652,45
344.3412434201717,46
83.34462322122494,47
84.45821370764808,48
214.36971691101454,49
182.04202077830038,50
178.54308852603856,51
93.51808612758313,52
79.53618413204629,53
155.601648897716,54
154.86036693199762,55
134.67783896734048,56
125.8187968191824,57
106.25272362782205,58
223.53108306798006,59
237.72942778608765,60
295.50903243668665,61
116.87719489157791,62
163.18388483677705,63
247.4295569124021,64
113.71964853478185,65
162.3156780320933,66
171.75515048497977,67
115.99136439342632,68
275.6315270253758,69
129.01203025233363,70
434.08967223723226,71
223.24501920005042,72
107.2470952165538,73
144.57047207274758,74
72.30151806890134,75
156.12085435736813,76
143.26166310332434,77
119.3096416504333,78
42.0732304269124,79
144.8626408987348,80
126.15123106655477,81
96.51050380154963,82
49.42901475941305,83
172.8133583412983,84
148.0359096612596,85
85.50165891830734,86
132.65941422003252,87
132.4094164183839,88
239.72099210867555,89
202.07064519479857,90
127.8186888864419,91
145.7984672757143,92
130.08527375351082,93
168.80990943065177,94
433.826307673947,95
124.23884252285971,96
96.76515898622898,97
152.51460421201008,98
157.1339870319415,99
218.30714480357688,100
1594.3406143412492,101
197.97361899458733,102
228.55093198587818,103
154.6327401652469,104
104.16368901974236,105
59.226885740247965,106
